Date,yhat
2021-03-01,62312.00521017517
2021-03-02,63388.43666132818
2021-03-03,63150.7192017928
2021-03-04,62686.75830076434
2021-03-05,61716.83629473965
2021-03-06,56380.930141792436
2021-03-07,53594.61950382069
2021-03-08,59860.61525494518
2021-03-09,60951.58236558934
2021-03-10,60747.9042557592
2021-03-11,60335.68858301728
2021-03-12,59432.849475645766
2021-03-13,54176.500826789015
2021-03-14,51478.95488033963
2021-03-15,57839.35345815224
2021-03-16,59026.602683162666
2021-03-17,58917.25494259849
2021-03-18,58593.6345502714
2021-03-19,57770.0385571364
2021-03-20,52580.24381223528
2021-03-21,49933.611141125686
2021-03-22,56326.81087336052
2021-03-23,57526.837791727296
2021-03-24,57408.95687948816
2021-03-25,57054.87444029744
2021-03-26,56178.96468933375
2021-03-27,50915.78214143737
2021-03-28,48176.15048038073
2021-03-29,54458.85255604796
2021-03-30,55533.59058230635
2021-03-31,55278.85946692475
2021-04-01,54780.029911941354
2021-04-02,53755.47389614302
2021-04-03,48343.9657539045
2021-04-04,45460.652715722885
2021-04-05,51608.62293829718
2021-04-06,52561.743582030715
2021-04-07,52202.415355239726
2021-04-08,51619.543554844815
2021-04-09,50534.56141367108
2021-04-10,45088.741882256734
2021-04-11,42199.09425746901
2021-04-12,48369.87579334152
2021-04-13,49375.39246172212
2021-04-14,49097.73634803171
2021-04-15,48624.76020584023
2021-04-16,47676.1248887297
2021-04-17,42390.65511456998
2021-04-18,39682.298740023994
2021-04-19,46051.71792250121
2021-04-20,47269.184104455075
2021-04-21,47212.42166470286
2021-04-22,46964.697785882854
2021-04-23,46240.99103508465
2021-04-24,41175.47073498236
2021-04-25,38677.57886610756
2021-04-26,45243.73947834053
2021-04-27,46640.36428057138
2021-04-28,46741.79621411643
2021-04-29,46628.4858299507
2021-04-30,46013.23062525823
2021-05-01,41028.7075263183
2021-05-02,38583.58887165005
2021-05-03,45174.26602641725
2021-05-04,46567.8490124469
2021-05-05,46640.084241401615
2021-05-06,46473.48600998999
2021-05-07,45783.51328154991
2021-05-08,40706.02379834257
2021-05-09,38153.2981691729
2021-05-10,44625.660720608095
2021-05-11,45894.3684418949
2021-05-12,45839.41326062269
2021-05-13,45547.5365714758
2021-05-14,44738.290824748714
2021-05-15,39551.38342877312
2021-05-16,36902.59865626184
2021-05-17,43295.32713839456
2021-05-18,44503.376745137066
2021-05-19,44408.71216085198
2021-05-20,44099.42369776033
2021-05-21,43295.76127837893
2021-05-22,38137.46944156973
2021-05-23,35539.71912451464
2021-05-24,42004.66533117556
2021-05-25,43304.3034930123
2021-05-26,43318.27035248816
2021-05-27,43131.88799133911
2021-05-28,42462.284632017785
2021-05-29,37445.82544947803
2021-05-30,34994.146291856974
2021-05-31,41605.8164132764
2021-06-01,43049.299952209025
2021-06-02,43200.858936624376
2021-06-03,43142.69349993252
2021-06-04,42589.15019333416
2021-06-05,37674.229161932824
2021-06-06,35307.68095584994
2021-06-07,41986.717354031935
2021-06-08,43479.00465768957
2021-06-09,43660.58144135175
2021-06-10,43613.99615487306
2021-06-11,43054.49568022112
2021-06-12,38117.49632708465
2021-06-13,35714.62923025199
2021-06-14,42345.3861564169
2021-06-15,43780.03619461759
2021-06-16,43897.457663398585
2021-06-17,43783.18323017623
2021-06-18,43155.49212980662
2021-06-19,38152.783847949686
2021-06-20,35689.528129586426
2021-06-21,42267.82014737143
2021-06-22,43660.21398181054
2021-06-23,43747.481195465
2021-06-24,43616.59464925343
2021-06-25,42986.77324189072
2021-06-26,37996.82332402348
2021-06-27,35561.07258638121
2021-06-28,42180.92572402931
2021-06-29,43627.71501312488
2021-06-30,43780.49208505984
2021-07-01,43724.0600857829
2021-07-02,43175.08050448036
2021-07-03,38269.488634201596
2021-07-04,35918.511333982635
2021-07-05,42620.31398735291
2021-07-06,44142.94717718153
2021-07-07,44362.23661432037
2021-07-08,44359.91270509553
2021-07-09,43849.81126619946
2021-07-10,38965.37667815035
2021-07-11,36615.75865579047
2021-07-12,43297.52728884898
2021-07-13,44777.674942869475
2021-07-14,44931.546992351745
2021-07-15,44840.99661259074
2021-07-16,44220.5944171569
2021-07-17,39205.123965535284
2021-07-18,36705.65451198018
2021-07-19,43221.216293277124
2021-07-20,44521.74802054806
2021-07-21,44485.96001911723
2021-07-22,44199.4100702831
2021-07-23,43380.62486848727
2021-07-24,38168.50048553247
2021-07-25,35478.27575136122
2021-07-26,41813.10648826091
2021-07-27,42946.91292927698
2021-07-28,42762.146384117324
2021-07-29,42347.77470644011
2021-07-30,41425.321791047536
2021-07-31,36136.19655973659
2021-08-01,33397.60711219063
2021-08-02,39714.089398833086
2021-08-03,40860.32378778719
2021-08-04,40718.88622592618
2021-08-05,40378.233769999504
2021-08-06,39558.75952324767
2021-08-07,34400.151839316284
2021-08-08,31817.35249221219
2021-08-09,38312.14184366682
2021-08-10,39656.02274856568
2021-08-11,39728.0480113855
2021-08-12,39612.88908281927
2021-08-13,39026.97880658439
2021-08-14,34105.96077746698
2021-08-15,31760.737697685287
2021-08-16,38489.14450390348
2021-08-17,40058.91585930645
2021-08-18,40345.59084697309
2021-08-19,40430.650795527676
2021-08-20,40027.72155115223
2021-08-21,35270.07155707616
2021-08-22,33066.697248245335
2021-08-23,39914.02099116184
2021-08-24,41578.87096125637
2021-08-25,41936.385929859796
2021-08-26,42068.14134904121
2021-08-27,41688.32880555432
2021-08-28,36931.221229778326
2021-08-29,34707.216622618114
2021-08-30,41514.48697155382
2021-08-31,43121.903328558845
2021-09-01,43406.88169055005
2021-09-02,43453.44777633417
2021-09-03,42978.354463873184
2021-09-04,38118.485904088964
2021-09-05,35786.84259780606
2021-09-06,42484.13548363596
2021-09-07,43981.661205284974
2021-09-08,44159.10418563298
2021-09-09,44102.56436139019
2021-09-10,43530.64486051844
2021-09-11,38581.833914308154
2021-09-12,36170.47532568921
2021-09-13,42798.35534954601
2021-09-14,44237.577750323944
2021-09-15,44368.372077781845
2021-09-16,44277.13327183449
2021-09-17,43682.526014925126
2021-09-18,38722.887174771895
2021-09-19,36312.21966309777
2021-09-20,42951.80455984101
2021-09-21,44413.10228999594
2021-09-22,44575.58697580159
2021-09-23,44524.81124896418
2021-09-24,43978.53423197372
2021-09-25,39074.145459153995
2021-09-26,36724.67764237069
2021-09-27,43430.434869171644
2021-09-28,44961.9069195545
2021-09-29,45197.61387767524
2021-09-30,45222.17852066162
2021-10-01,44752.45951762204
2021-10-02,39924.97863794348
2021-10-03,37651.93538088756
2021-10-04,44432.836171640265
2021-10-05,46037.409385747495
2021-10-06,46343.45094340578
2021-10-07,46434.89847734726
2021-10-08,46027.96755927294
2021-10-09,41258.58353873653
2021-10-10,39038.402644402755
2021-10-11,45866.44959544156
2021-10-12,47512.04294443774
2021-10-13,47852.65270125597
2021-10-14,47971.98790408102
2021-10-15,47586.14714406642
2021-10-16,42831.0649960205
2021-10-17,40618.54729897199
2021-10-18,47447.92175099495
2021-10-19,49088.97420871582
2021-10-20,49419.81439611818
2021-10-21,49524.9678664274
2021-10-22,49121.52646015445
2021-10-23,44346.58954361951
2021-10-24,42113.288434032926
2021-10-25,48922.42009919327
2021-10-26,50545.36033474077
2021-10-27,50861.900146395325
2021-10-28,50958.30242891647
2021-10-29,50553.41166619768
2021-10-30,45786.049650786495
2021-10-31,43570.99056733658
2021-11-01,50410.54267488987
2021-11-02,52077.40812008449
2021-11-03,52452.46608997137
2021-11-04,52622.77798884637
2021-11-05,52307.64902412338
2021-11-06,47645.98087834041
2021-11-07,45552.2104567697
2021-11-08,52527.86350302708
2021-11-09,54344.3960308649
2021-11-10,54880.97000416662
2021-11-11,55222.462931656286
2021-11-12,55085.54645965201
2021-11-13,50606.06901759992
2021-11-14,48695.03753573429
2021-11-15,55850.226689674826
2021-11-16,57839.08790713656
2021-11-17,58536.60348233605
2021-11-18,59023.384018659744
2021-11-19,59011.84250086293
2021-11-20,54633.67797069805
2021-11-21,52795.961489015266
2021-11-22,59992.85030374574
2021-11-23,61988.599785990824
2021-11-24,62655.51573789475
2021-11-25,63072.14255558673
2021-11-26,62949.51789099272
2021-11-27,58418.72428443315
2021-11-28,56387.028179511006
2021-11-29,63349.630267074885
2021-11-30,65072.6951127316
2021-12-01,65431.30148292588
2021-12-02,65507.6081300003
2021-12-03,65017.06545777764
2021-12-04,60095.90383903618
2021-12-05,57657.18982645572
2021-12-06,64202.4755577282
2021-12-07,65504.711167492
2021-12-08,65446.063947895025
2021-12-09,65115.94176627089
2021-12-10,64237.05426962897
2021-12-11,58952.74604400456
2021-12-12,56182.89657339039
2021-12-13,62435.41602206527
2021-12-14,63489.01039854041
2021-12-15,63230.86351950689
2021-12-16,62754.53678860422
2021-12-17,61785.92356553732
2021-12-18,56470.4951880448
2021-12-19,53729.135954531834
2021-12-20,60069.59805100981
2021-12-21,61269.251378828485
2021-12-22,61212.77649214256
2021-12-23,60990.10181346451
2021-12-24,60322.42140525133
2021-12-25,55349.52921451372
2021-12-26,52985.76532527519
2021-12-27,59731.602838272105
2021-12-28,61356.547432900006
2021-12-29,61736.99444779945
2021-12-30,61954.3408865522
2021-12-31,61721.18456641178
2022-01-01,57168.84206950335
2022-01-02,55203.47668258216
2022-01-03,62317.86061539446
2022-01-04,64274.439352254194
2022-01-05,64943.33901007388
2022-01-06,65400.6104867812
2022-01-07,65354.539428524935
2022-01-08,60933.25100435323
2022-01-09,59040.89859160426
2022-01-10,66169.45922365168
2022-01-11,68081.80289850794
2022-01-12,68649.67657063332
2022-01-13,68951.89726543173
2022-01-14,68700.58469239064
2022-01-15,64028.664350922176
2022-01-16,61845.93284397244
2022-01-17,68650.711402305
2022-01-18,70212.75832742067
2022-01-19,70411.0851486838
2022-01-20,70331.9751684111
2022-01-21,69695.03915587261
2022-01-22,64640.543605057836
2022-01-23,62085.30761369981
2022-01-24,68534.19853639392
2022-01-25,69762.90097073663
2022-01-26,69655.6073225985
2022-01-27,69302.93158806763
2022-01-28,68427.88351147066
2022-01-29,63173.140309759205
2022-01-30,60456.9131279151
2022-01-31,66784.43879231824
2022-02-01,67930.77113514679
2022-02-02,67778.5191623391
2022-02-03,67415.83207122833
2022-02-04,66562.46603724854
2022-02-05,61357.167174734874
2022-02-06,58713.66458558588
2022-02-07,65132.30043684157
2022-02-08,66382.96744082865
2022-02-09,66342.99694471237
2022-02-10,66095.29351560584
2022-02-11,65354.546879394235
2022-02-12,60254.7517253992
2022-02-13,57705.32567241838
2022-02-14,64202.84908924434
2022-02-15,65514.0943533821
2022-02-16,65513.98549444446
2022-02-17,65283.78243685535
2022-02-18,64537.3196576527
2022-02-19,59408.52938274398
2022-02-20,56807.539886096994
2022-02-21,63232.37349973715
2022-02-22,64451.913446997816
2022-02-23,64343.782540171545
2022-02-24,63992.43055457748
2022-02-25,63115.26311737902
2022-02-26,57850.0455932317
2022-02-27,55110.8761287066
2022-02-28,61399.75619608911
